,Actual Inf rate (m3/d),HRT (hr) Plant,HRT (hr) Aeration tank,SRT (d),MLSS (mg/l),DO (mg/l),pH,Mixed liquid temperature(鈩?,Conductivity (miu S/cm),SVI (ml/g),Unclassified,Burkholderiales,Chitinophagales,Others,Rickettsiales,Bacteroidales,Chlamydiales,Sphingobacteriales,Bdellovibrionales,Polyangiales,Rhizobiales,Oscillospirales,Anaerolineales,0319-6G20,Pseudomonadales,Gemmatales,Cytophagales,Babeliales,Pirellulales,Flavobacteriales,SBR1031,Pedosphaerales,Xanthomonadales,Phycisphaerales,Haliangiales,Saccharimonadales,Omnitrophales,Candidatus Nomurabacteria,Lachnospirales,Myxococcales,Woesearchaeales,Microtrichales,Christensenellales,Caldilineales,Micavibrionales,Peptostreptococcales-Tissierellales,Spirochaetales,Oligoflexales,Candidatus Magasanikbacteria,Chloroplast,Nitrospirales,Legionellales,Bacteriovoracales,Sphingomonadales,Planctomycetales,metagenome,Absconditabacteriales (SR1),WCHB1-41,Paracaedibacterales,Candidatus Kaiserbacteria,Micrococcales,Verrucomicrobiales,Campylobacterales,Gammaproteobacteria Incertae Sedis,Opitutales,Solirubrobacterales,Rhodobacterales,Gemmatimonadales,Candidatus Moranbacteria,Fimbriimonadales,Rhodospirillales,Enterobacterales,Diplorickettsiales,Candidatus Woesebacteria,Caulobacterales,Candidatus Peregrinibacteria,mle1-27,RF39,Desulfovibrionales,Acetobacterales,Clostridiales,Chloroflexales,Erysipelotrichales,Methylococcales,Coxiellales,Leptospirales,RBG-13-54-9,Ardenticatenales,Blastocatellales,44524,Vicinamibacterales,Competibacterales,Kapabacteriales,Isosphaerales,Lactobacillales,Chthoniobacterales,Ignavibacteriales,Gaiellales,Candidatus Pacebacteria,Veillonellales-Selenomonadales,Bryobacterales,Desulfobacterales,Corynebacteriales,Hydrogenedentiales,mle1-8,Silvanigrellales,Blfdi19,Fibrobacterales,Tepidisphaerales,Candidatus Peribacteria,Thermoanaerobaculales,Cyanobacteriales,Candidatus Shapirobacteria,PB19,Holosporales,Propionibacteriales,Thermomicrobiales,Candidatus Campbellbacteria,Nannocystales,Chromatiales,SJA-15,Steroidobacterales,Holophagales,Kryptoniales,SJA-28,Synergistales,JGI 0000069-P22,Cloacimonadales,Frankiales,Sumerlaeales,Coriobacteriales,Candidatus Kerfeldbacteria,Fusobacteriales,Acidobacteriales,Candidatus Falkowbacteria,Desulfobulbales,Clostridia UCG-014,Defluviicoccales,Thiotrichales,Victivallales,IMCC26256,S-70,Gastranaerophilales,Tistrellales,Azospirillales,Subgroup 7,Candidatus Collierbacteria,Candidatus Zambryskibacteria,Bacillales,Deinococcales,Syntrophobacterales,Candidatus Amesbacteria,Obscuribacterales,MSBL9,MVP-88,Candidatus Azambacteria,Run-SP154,Candidatus Uhrbacteria,wastewater metagenome,Subgroup 17,Pla1 lineage,Geobacterales,Candidatus Vogelbacteria,Myxococcales bacterium enrichment culture clone 11380,Actinomycetales,44216,Paenibacillales,CCM11a,Vampirovibrionales,Syntrophales,PeM15,Syntrophorhabdales,Bradymonadales,Solibacterales,Methylacidiphilales,UASB-TL25,Calditrichales,Reyranellales,Dongiales,Chthonomonadales,Candidatus Yanofskybacteria
1109,291600,17,4.5,6,3464.726266,8.6,7.4,26,1285.803279,197.4546,0.64453125,18.63671875,52.21875,1.00390625,0.546875,0.48828125,0.02734375,3.0625,0.078125,0.19921875,1.26953125,0.18359375,1.23828125,0.484375,1.12890625,0.00390625,0.0546875,0.76171875,0.0859375,0.953125,0.17578125,0.359375,0.19140625,0,0.10546875,0.79296875,0,0.04296875,0.07421875,0.06640625,0,0.34765625,0.11328125,0.25,0.203125,0.2265625,0.0234375,0,0.0078125,0,0.0078125,0,0.0078125,0.6484375,0.171875,0.109375,0.16015625,0.11328125,0.03515625,0,1.28515625,0.80078125,0.1796875,0.1015625,0.109375,0.03125,0.33203125,0.22265625,0.0546875,0,0,0.203125,0,0,1.4921875,0,0.67578125,0.01171875,0.046875,0.15234375,0.109375,0.02734375,0.03125,0,0.00390625,0,0.02734375,0,0.01171875,0,0.01953125,1.99609375,0.5859375,0.0625,0.08984375,0,0.421875,0.015625,0,0.03125,0.140625,0,0.9921875,0.02734375,0,0,0,0,0.01171875,0,0.015625,0,0,0.06640625,0.04296875,0.640625,0.015625,0,0,0.00390625,0.03515625,0.00390625,0.06640625,0,0.64453125,0.03515625,0,0,0,0,0.01171875,0,0.0625,0.00390625,0,0.0078125,0,0.0078125,0.0234375,0,0,0,0,0,0.015625,0.08984375,0,0,0,0,0.0078125,0.00390625,0,0.0078125,0,0,0,0,0.00390625,0,0.01171875,0.00390625,0,0,0.05078125,0.01171875,0,0,0,0.01953125,0.44921875,0.01953125,0,0.0078125,0,0,0,0,0,0,0
1110,291600,17,4.5,6,3464.726266,1.1,7.4,26,1285.803279,197.4546,1.01171875,19.9296875,45.546875,1.01171875,1.171875,0.6328125,0.28125,2.765625,0.078125,0.32421875,0.7578125,0.23046875,1.28125,0.46484375,2.1953125,0.00390625,0.08203125,1.3125,0.05859375,1.1953125,0.15234375,0.4765625,0.28515625,0.0078125,0.16796875,0.8359375,0.0078125,0.13671875,0.10546875,0.31640625,0.00390625,0.234375,0.140625,0.20703125,0.234375,0.125,0.03125,0,0.01171875,0.00390625,0,0,0.00390625,0.64453125,0.16796875,0.2890625,0.39453125,0.078125,0.046875,0.0078125,1.0546875,0.81640625,0.47265625,0.1015625,0.2109375,0.0078125,0.32421875,0.21875,1.9609375,0.00390625,0,0.30859375,0,0.00390625,2.046875,0,0.875,0.0078125,0.06640625,0.15234375,0.0625,0,0.0546875,0,0,0.0078125,0.03515625,0.00390625,0,0,0.02734375,1.3203125,0.72265625,0.09375,0.078125,0,0.41796875,0.015625,0,0.0390625,0.2109375,0.00390625,0.6015625,0.02734375,0,0,0.00390625,0.01953125,0.0078125,0,0.00390625,0,0,0.05078125,0.015625,0.37890625,0.0390625,0,0,0,0.015625,0.00390625,0.11328125,0.00390625,0.60546875,0.01953125,0.00390625,0.00390625,0,0.00390625,0.00390625,0,0.05078125,0,0,0.03515625,0.015625,0.00390625,0.0078125,0.0078125,0,0,0,0,0.01953125,0.2890625,0,0.00390625,0,0,0,0.01953125,0.00390625,0.00390625,0,0,0,0,0,0,0.0078125,0.015625,0,0,0.0234375,0.01171875,0,0.00390625,0,0.0625,0.2890625,0.01171875,0,0.0078125,0,0,0,0,0,0,0
1111,291600,17,4.5,6,3464.726266,3.5,7.4,26,1285.803279,197.4546,0.63671875,17.08203125,53.80078125,0.92578125,0.48046875,0.5234375,0.0625,3.65234375,0.0703125,0.19140625,0.94921875,0.17578125,1.203125,0.45703125,1.78515625,0.00390625,0.07421875,0.8984375,0.08984375,0.96875,0.13671875,0.31640625,0.23828125,0.0078125,0.10546875,0.7421875,0,0.0625,0.046875,0.04296875,0.0078125,0.25390625,0.125,0.19140625,0.1953125,0.14453125,0.01171875,0,0.00390625,0.0078125,0,0,0,0.609375,0.171875,0.125,0.3203125,0.10546875,0.0546875,0.00390625,1.01171875,0.6640625,0.1328125,0.09765625,0.171875,0.01171875,0.25,0.23828125,0.43359375,0,0,0.203125,0,0.00390625,1.67578125,0,0.73046875,0.01171875,0.03515625,0.109375,0.06640625,0.0078125,0.03515625,0.00390625,0,0,0.015625,0,0.00390625,0,0.01171875,1.65625,0.87109375,0.0859375,0.0859375,0.00390625,0.44921875,0.0078125,0,0.01953125,0.1875,0,0.5546875,0.0234375,0,0,0.00390625,0.00390625,0.0078125,0,0.015625,0,0,0.0703125,0.02734375,0.3359375,0.0234375,0,0,0,0.03125,0.00390625,0.08203125,0.00390625,0.796875,0.01953125,0,0,0,0.00390625,0,0,0.05078125,0.00390625,0,0.0078125,0.0078125,0.0078125,0.00390625,0,0,0,0,0,0.0390625,0.14453125,0,0.01171875,0,0,0.00390625,0,0.00390625,0.01171875,0,0,0,0,0.01171875,0,0.015625,0,0,0,0.02734375,0.0234375,0,0,0,0.0234375,0.23046875,0.00390625,0,0.00390625,0,0,0,0,0,0,0
1112,291600,17,4.5,6,3464.726266,2.1,7.4,25.8,1285.803279,197.4546,0.66796875,20.875,47.109375,0.96875,0.515625,0.64453125,0.08203125,3.8359375,0.12109375,0.171875,0.9765625,0.2265625,1.453125,0.5,2.6484375,0,0.09375,1.13671875,0.1171875,0.859375,0.171875,0.43359375,0.25,0.00390625,0.09375,0.75390625,0.00390625,0.0703125,0.08984375,0.0625,0.0078125,0.2578125,0.12109375,0.265625,0.234375,0.15625,0.03125,0,0,0.00390625,0,0.0078125,0.00390625,0.9765625,0.22265625,0.12109375,0.27734375,0.05859375,0.0703125,0.00390625,0.859375,0.9140625,0.2421875,0.10546875,0.16796875,0.01953125,0.375,0.19921875,0.453125,0.00390625,0,0.29296875,0,0.00390625,1.59375,0.00390625,0.56640625,0.01171875,0.06640625,0.12109375,0.109375,0.0078125,0.0234375,0.00390625,0,0.00390625,0.0234375,0,0.03515625,0.00390625,0.01953125,1.98828125,0.60546875,0.078125,0.10546875,0,0.38671875,0.015625,0,0.04296875,0.21875,0,0.5078125,0.0078125,0,0,0,0.00390625,0.00390625,0,0.01171875,0,0,0.0625,0.046875,0.4453125,0.0234375,0,0,0,0.0078125,0.00390625,0.046875,0,0.6875,0.02734375,0,0.00390625,0,0,0.0078125,0,0.02734375,0,0,0.0390625,0.01171875,0,0.02734375,0,0,0,0,0,0.03515625,0.06640625,0,0.02734375,0,0,0,0.00390625,0,0,0,0,0,0,0,0,0.015625,0.0078125,0,0,0.03125,0.03515625,0,0,0,0.0390625,0.265625,0.02734375,0,0.01171875,0,0,0,0,0,0,0
1113,291600,17,4.5,6,3464.726266,1.47,7.4,25.8,1285.803279,197.4546,0.6328125,18.23828125,52.234375,0.80078125,0.578125,0.58203125,0.04296875,3.7265625,0.078125,0.23046875,1.0625,0.1640625,1.1796875,0.5546875,2.09375,0.0078125,0.109375,0.91796875,0.11328125,0.85546875,0.13671875,0.4296875,0.1953125,0,0.12890625,0.85546875,0,0.05859375,0.0625,0.0625,0,0.22265625,0.10546875,0.19921875,0.2890625,0.1484375,0.0078125,0,0.00390625,0.00390625,0,0,0,0.58984375,0.16015625,0.078125,0.25390625,0.0703125,0.02734375,0.00390625,1.00390625,0.84375,0.1796875,0.109375,0.1796875,0.01953125,0.328125,0.234375,0.30859375,0,0,0.18359375,0,0.0078125,1.75390625,0,0.625,0.01171875,0.02734375,0.12109375,0.0859375,0,0.03125,0.00390625,0,0.0078125,0.015625,0,0.015625,0,0.0234375,1.5390625,0.60546875,0.05078125,0.06640625,0.00390625,0.4140625,0.01171875,0,0.015625,0.19140625,0,0.68359375,0.03125,0,0.00390625,0,0.0078125,0.01171875,0,0.00390625,0,0,0.0546875,0.01953125,0.40234375,0.015625,0,0,0,0.0078125,0,0.0546875,0.00390625,0.73828125,0.0234375,0,0,0,0,0,0,0.0390625,0,0,0.00390625,0.00390625,0.00390625,0.015625,0,0,0,0,0.00390625,0.046875,0.08203125,0,0.00390625,0,0,0.00390625,0,0,0.00390625,0.00390625,0,0,0,0.015625,0,0,0,0,0,0.02734375,0.0078125,0,0,0,0.03515625,0.30078125,0.01171875,0,0.00390625,0.00390625,0,0,0,0,0,0
1114,291600,17,4.5,6,3464.726266,1.7,7.4,25.8,1285.803279,197.4546,0.859375,17.30078125,37.2421875,1.0625,0.734375,0.61328125,0.09375,4.15234375,0.08984375,0.4140625,0.9609375,0.265625,1.5859375,0.8203125,1.703125,0.01953125,0.109375,1.49609375,0.125,1.64453125,0.15625,0.65234375,1.40234375,0.0078125,0.34375,1.11328125,0,0.1796875,0.0546875,0.1640625,0.01171875,0.30859375,0.12890625,0.14453125,0.3515625,0.1015625,0.0390625,0.00390625,0.01953125,0,0.00390625,0,0.015625,0.76953125,0.20703125,0.24609375,0.5234375,0.1640625,0.0859375,0.0078125,1.03515625,1.09765625,0.41015625,0.1171875,0.19140625,0.00390625,0.30078125,0.37109375,1.7109375,0.015625,0,0.203125,0,0,2.84765625,0,1.92578125,0.03125,0.05078125,0.15234375,0.0859375,0.00390625,0.04296875,0,0.00390625,0,0.0078125,0,0.01171875,0,0.0078125,1.01953125,0.89453125,0.0703125,0.046875,0,1.96484375,0.0078125,0.00390625,0.01953125,0.23828125,0,0.78125,0.01953125,0,0,0.0078125,0,0.02734375,0,0.02734375,0,0,0.125,0.01953125,0.328125,0.0078125,0,0.00390625,0,0.0234375,0.015625,0.1171875,0,3.52734375,0.01953125,0,0.00390625,0,0,0.0078125,0,0.03125,0,0.00390625,0.01171875,0.03515625,0.00390625,0.0078125,0.0078125,0,0,0,0,0.0546875,0.73046875,0,0.01953125,0,0,0,0.01171875,0,0.00390625,0,0,0,0,0.00390625,0,0.03125,0.00390625,0,0,0.02734375,0.01171875,0,0,0,0.07421875,0.42578125,0.0234375,0,0.015625,0,0,0,0,0.00390625,0,0
1115,291600,17,4.5,6,3464.726266,2.2,7.2,26,1285.803279,197.4546,0.7578125,23.203125,44.859375,0.8515625,0.5703125,0.60546875,0.06640625,3.69921875,0.08984375,0.1796875,1.3125,0.13671875,1.390625,0.4453125,2.796875,0.0078125,0.11328125,0.92578125,0.234375,0.84375,0.15234375,0.40234375,0.1796875,0.00390625,0.12109375,0.83203125,0,0.0703125,0.08203125,0.08203125,0.0078125,0.32421875,0.09375,0.24609375,0.19140625,0.12890625,0.015625,0,0.01953125,0.0078125,0.00390625,0,0,1.18359375,0.23828125,0.0859375,0.21875,0.07421875,0.05859375,0.00390625,0.984375,0.87890625,0.25390625,0.17578125,0.1953125,0.01953125,0.421875,0.22265625,0.28125,0.00390625,0,0.22265625,0,0,1.609375,0,0.65625,0.01171875,0.0859375,0.203125,0.0703125,0,0.046875,0.00390625,0,0,0.01953125,0,0.015625,0,0.0234375,2,0.640625,0.06640625,0.0859375,0,0.3359375,0.0078125,0,0.03125,0.1796875,0.00390625,0.45703125,0.01953125,0,0,0.0078125,0.00390625,0.0078125,0,0.01171875,0,0,0.04296875,0.08984375,0.34765625,0.0078125,0,0,0,0.01953125,0.00390625,0.07421875,0,0.54296875,0.0390625,0,0,0,0,0,0,0.0390625,0,0,0.0234375,0.0078125,0,0.01171875,0.00390625,0,0,0,0,0.01171875,0.09375,0,0.0078125,0,0,0,0,0,0.00390625,0,0,0,0,0.01171875,0,0.01171875,0.00390625,0,0,0.0390625,0.01171875,0,0,0,0.03515625,0.30859375,0.01953125,0,0.00390625,0,0,0,0,0,0,0
1116,291600,17,4.5,6,3464.726266,0.8,7.2,26,1285.803279,197.4546,0.76171875,22.8359375,45.08984375,0.96875,0.54296875,0.60546875,0.06640625,3.48828125,0.078125,0.125,1.1953125,0.1484375,1.421875,0.5390625,2.5234375,0.00390625,0.10546875,1.2890625,0.234375,0.8671875,0.1875,0.37109375,0.2265625,0.00390625,0.1015625,0.87890625,0,0.08203125,0.07421875,0.05078125,0.00390625,0.25,0.08203125,0.26171875,0.20703125,0.1875,0.015625,0,0.0078125,0.0078125,0.0078125,0,0,0.95703125,0.21875,0.1328125,0.2421875,0.0625,0.06640625,0,0.90234375,0.9609375,0.2421875,0.12109375,0.1796875,0.01953125,0.4375,0.26171875,0.34765625,0.00390625,0,0.25390625,0,0.0078125,1.51171875,0,0.48046875,0.0078125,0.09375,0.1328125,0.11328125,0,0.046875,0,0,0.00390625,0.0234375,0,0.04296875,0,0.0078125,2.09765625,0.77734375,0.05859375,0.07421875,0.0078125,0.40234375,0.015625,0,0.03125,0.203125,0.00390625,0.4921875,0.03125,0,0,0,0.00390625,0.0078125,0,0,0,0.00390625,0.03515625,0.046875,0.48046875,0.0234375,0,0,0,0.01953125,0,0.07421875,0.00390625,0.65625,0.03125,0,0.01171875,0,0,0,0,0.04296875,0.00390625,0.00390625,0.0078125,0.01953125,0,0.0078125,0,0,0,0,0.00390625,0.015625,0.03125,0,0.0078125,0,0,0.00390625,0.0078125,0,0.00390625,0.00390625,0,0.00390625,0,0,0,0.0078125,0.01171875,0,0,0.05078125,0.01171875,0,0,0,0.03515625,0.3125,0.02734375,0,0,0,0,0,0,0,0,0
1117,291600,17,4.5,6,3464.726266,0.31,7.2,26,1285.803279,197.4546,0.9921875,14.53515625,36.43359375,1.22265625,1.1640625,0.8671875,0.29296875,4.15234375,0.06640625,0.328125,0.99609375,0.2734375,1.546875,1.01171875,2.81640625,0.015625,0.09765625,1.453125,0.13671875,2.13671875,0.15625,0.77734375,1.45703125,0,0.33203125,0.7578125,0.0234375,0.203125,0.12109375,0.5703125,0.0078125,0.35546875,0.1640625,0.22265625,0.3125,0.1171875,0.04296875,0,0.0234375,0.00390625,0,0,0.00390625,0.48828125,0.1484375,0.4375,0.484375,0.15625,0.07421875,0.01171875,1.05078125,1.12890625,0.81640625,0.11328125,0.20703125,0.0234375,0.33984375,0.265625,1.46875,0,0.015625,0.2265625,0,0.00390625,2.69921875,0,1.8984375,0.015625,0.046875,0.1640625,0.09375,0,0.0234375,0,0,0.00390625,0.01171875,0,0.0078125,0,0.0234375,1.15234375,1.078125,0.06640625,0.078125,0,2.21484375,0.0234375,0,0.03125,0.41015625,0,0.78125,0.01953125,0,0,0.00390625,0.015625,0.01953125,0,0.01953125,0,0.00390625,0.13671875,0.01953125,0.328125,0.0078125,0,0.00390625,0.00390625,0.0234375,0,0.15234375,0.00390625,3.21875,0.0234375,0.0078125,0,0,0,0.00390625,0,0.06640625,0,0.00390625,0.03515625,0.0390625,0.00390625,0.015625,0,0,0,0,0,0.0078125,0.59375,0,0.0078125,0,0,0.00390625,0,0,0.0078125,0,0,0,0,0.0078125,0,0.01953125,0.015625,0,0,0.015625,0.01171875,0,0,0,0.1171875,0.5,0.0234375,0,0,0,0,0,0.00390625,0.0078125,0,0
1118,10977.69417,19.23245,9.718041,28,3464.726266,9.9,8.47,23.402141,1285.803279,197.4546,1.73046875,0.57421875,0.0078125,17.71875,0,17.85546875,0.03515625,0.96875,0,0,0.015625,0.69921875,0.703125,0.03125,1.51953125,0,0.00390625,0.0078125,0.0078125,0.0703125,0,0.16796875,0.1171875,0,0,0.00390625,0.1171875,0,0.046875,0.00390625,0,0,0.390625,0,0.078125,2.3828125,0.203125,0,0,0.00390625,0.00390625,0,0,0.01953125,0,0.0625,0.01171875,0.44140625,0.01953125,0,0.0078125,0.0078125,0.4609375,0,0.015625,0.01171875,0.05078125,0.00390625,0,0,0.046875,0.453125,0.00390625,0,0.0234375,0,0,0.0234375,0.8515625,0,0.00390625,0,0.28515625,0.01171875,0,0.234375,0,0,0,0,0,0.00390625,0.0390625,0,0.0234375,0.046875,0.0078125,0,0,0.421875,0,1.0234375,0.015625,0.2265625,0,0,0,0,0,0,0.01171875,0.00390625,0.00390625,0,0,0,0,0,0.00390625,38.46875,0,0.00390625,0.01171875,0,0.0078125,0.8203125,0.015625,2.328125,0,0.0234375,0,0,0.03125,0,0,1.2109375,0.046875,0.00390625,0,0.01171875,0,0.00390625,0.04296875,0,0,0,0,0,0.0078125,0,0.0078125,0,0,0.00390625,0,0,5.6015625,0,0,0.00390625,0,0.61328125,0,0,0,0,0,0.00390625,0,0.37109375,0,0.00390625,0,0,0,0,0,0,0,0,0
1119,10977.69417,19.23245,9.718041,28,3464.726266,9.9,8.47,23.402141,1285.803279,197.4546,1.55078125,0.65234375,0.0078125,18.73828125,0.0078125,16.4140625,0.0234375,0.8046875,0,0,0.015625,0.58203125,0.8359375,0.04296875,1.53125,0,0.0078125,0,0.02734375,0.08984375,0.00390625,0.125,0.12890625,0,0,0,0.09765625,0,0.02734375,0,0,0,0.28125,0,0.0234375,2.95703125,0.15625,0,0.00390625,0.00390625,0,0,0,0.01953125,0,0.0546875,0.0078125,0.40625,0.00390625,0,0.00390625,0.00390625,0.23828125,0,0.0078125,0,0.03125,0,0,0,0.03125,0.4765625,0,0,0.01171875,0,0,0.00390625,0.6953125,0,0,0,0.48046875,0.015625,0.0078125,0.19140625,0,0,0.00390625,0,0,0,0.07421875,0,0.03125,0.04296875,0.00390625,0.00390625,0,0.9140625,0,0.91015625,0.01171875,0.24609375,0,0,0,0,0,0,0.0078125,0,0,0,0,0,0,0,0,34.6796875,0,0,0.00390625,0,0,1.6328125,0.01171875,3.49609375,0,0.01171875,0,0,0.03125,0,0,1.10546875,0.03125,0,0,0.01171875,0.00390625,0.00390625,0.0234375,0,0,0.00390625,0,0,0.0078125,0,0.0390625,0,0.00390625,0,0,0,7.96875,0,0,0,0,0.66015625,0,0,0,0,0,0.00390625,0,0.15234375,0,0.02734375,0,0,0,0,0,0.00390625,0,0,0
1120,10977.69417,19.23245,9.718041,28,3464.726266,9.7,8.96,23.402141,1285.803279,197.4546,1.67578125,2.5703125,0.00390625,16.29296875,0.01171875,12.3828125,0.03125,1.3203125,0,0,0,0.43359375,0.60546875,0.05078125,1.34375,0,0.01171875,0.00390625,0,0.01953125,0,0.1484375,0.01171875,0.00390625,0.00390625,0.00390625,0.29296875,0,0.0078125,0,0.00390625,0,0.10546875,0,0.10546875,1.57421875,0.1171875,0.00390625,0,0.04296875,0,0,0,0.25390625,0,0.0234375,0.03125,0.37109375,0.00390625,0,0.01953125,0.00390625,0.09765625,0.00390625,0.01171875,0.00390625,0.12890625,0,0,0,0.02734375,0.09375,0,0.00390625,0.015625,0,0,0,0.1953125,0,0,0,0.19921875,0.0078125,0.00390625,0.10546875,0,0,0,0,0.00390625,0,0.01171875,0,0.01171875,0.03125,0.00390625,0,0,0.19140625,0,0.6875,0.00390625,0.1875,0,0,0,0,0,0,0,0.00390625,0.00390625,0,0,0,0,0,0,42.4921875,0,0,0.00390625,0.00390625,0.0078125,0.58203125,0,9.26171875,0,0.0078125,0.00390625,0,0.00390625,0,0.00390625,1.03125,0.0078125,0,0,0.03125,0,0.0234375,0.05859375,0,0,0,0,0,0,0,0.02734375,0,0,0.0078125,0,0,3.98828125,0,0,0,0,0.3046875,0,0,0,0,0,0,0,0.2109375,0,0.0078125,0,0,0,0,0,0,0,0,0
1121,10977.69417,19.23245,9.718041,28,3464.726266,9.7,8.96,23.402141,1285.803279,197.4546,1.859375,3.18359375,0.015625,27.734375,0.015625,11.75390625,0.0703125,1.49609375,0,0,0.00390625,0.40625,0.41796875,0.15625,1.68359375,0,0.01171875,0.015625,0,0.0078125,0,0.5625,0.015625,0,0,0,0.64453125,0.00390625,0.0078125,0,0,0,0.0625,0,0.12109375,1.22265625,0.14453125,0,0,0.0859375,0.00390625,0.00390625,0,0.19140625,0,0.01953125,0.0390625,0.46875,0.00390625,0.00390625,0.01171875,0.00390625,0.1484375,0,0.0078125,0,0.109375,0,0,0,0.015625,0.109375,0,0,0.00390625,0,0,0,0.17578125,0,0,0.0078125,0.296875,0.0234375,0.00390625,0.12890625,0,0,0.00390625,0,0,0,0.0234375,0.00390625,0.01953125,0.015625,0.0078125,0,0,0.1484375,0,0.40625,0,0.078125,0.0234375,0,0,0,0.00390625,0,0,0.0078125,0,0.00390625,0,0,0,0.00390625,0,33.23046875,0,0,0,0.00390625,0.0078125,0.45703125,0.00390625,6.9921875,0,0.00390625,0.00390625,0,0.0078125,0,0,0.69140625,0.015625,0,0,0.0625,0,0.05078125,0.07421875,0,0,0.00390625,0,0,0,0,0.0078125,0,0,0.04296875,0,0,3.6171875,0,0,0,0.0078125,0.22265625,0,0,0,0,0,0,0,0.24609375,0,0.01171875,0,0,0,0,0,0,0,0,0
1122,10977.69417,19.23245,9.718041,28,3464.726266,9.7,8.96,23.402141,1285.803279,197.4546,1.41796875,1.4765625,0.0078125,14.67578125,0.0078125,11.53125,0.03515625,1.359375,0.00390625,0.00390625,0.0078125,0.4375,0.85546875,0.01171875,1.1640625,0,0,0.00390625,0.00390625,0.0078125,0.0078125,0.07421875,0.0234375,0,0,0,0.06640625,0,0.015625,0,0,0,0.16796875,0,0.08984375,1.66796875,0.08984375,0,0,0.03515625,0,0,0,0.21875,0,0.015625,0.02734375,0.24609375,0.0078125,0,0.00390625,0,0.05078125,0,0.0078125,0,0.0703125,0,0,0,0.00390625,0.078125,0,0,0.015625,0,0,0,0.171875,0,0,0,0.34765625,0.00390625,0,0.14453125,0,0,0,0,0,0,0.04296875,0,0.00390625,0.03125,0,0,0.00390625,0.3046875,0,0.5078125,0,0.203125,0,0,0,0,0,0,0,0.00390625,0,0,0,0,0,0,0,46.5234375,0,0,0.00390625,0.0078125,0.02734375,0.984375,0.01171875,10.4765625,0,0.0078125,0,0,0.01171875,0,0.00390625,0.70703125,0,0,0,0.01171875,0,0.0078125,0.0703125,0,0.00390625,0.0078125,0.0078125,0,0.00390625,0,0.01171875,0,0,0.01171875,0,0,2.93359375,0,0,0,0,0.21484375,0,0,0,0,0,0.00390625,0,0.16796875,0,0.0078125,0,0,0.00390625,0,0,0,0,0,0
1123,10977.69417,19.23245,9.718041,28,3464.726266,9.7,8.96,23.402141,1285.803279,197.4546,1.8046875,2.109375,0.015625,14.17578125,0.0078125,11.22265625,0.03125,1.16015625,0.0078125,0,0.00390625,0.3359375,0.46875,0.01953125,1.390625,0.00390625,0.01953125,0.01953125,0,0.015625,0.0078125,0.05078125,0.0234375,0,0,0,0.08984375,0.00390625,0.0078125,0,0,0,0.14453125,0,0.078125,1.375,0.08984375,0,0.0078125,0.03515625,0,0,0,0.25,0,0.01171875,0.01953125,0.328125,0.015625,0,0.0078125,0,0.03515625,0,0,0.0078125,0.13671875,0,0.00390625,0,0.0078125,0.05859375,0,0,0.01171875,0,0,0.00390625,0.3125,0.0078125,0,0,0.2890625,0,0,0.1171875,0,0,0,0,0,0.00390625,0.05078125,0,0.015625,0.03515625,0.015625,0,0,0.35546875,0,1.46484375,0.00390625,0.234375,0,0,0,0,0,0,0.015625,0.01171875,0,0,0,0,0,0,0,52.90234375,0,0,0,0.0234375,0.015625,1.203125,0,2.38671875,0,0,0,0,0.00390625,0,0,1.4765625,0.01171875,0,0,0.0078125,0,0,0.0625,0,0,0,0,0,0,0,0.0234375,0,0,0.0078125,0,0,2.7109375,0,0,0,0,0.37890625,0,0,0,0,0,0.00390625,0.00390625,0.1953125,0,0.01953125,0,0.00390625,0,0,0,0,0,0,0
1124,10977.69417,19.23245,9.718041,28,3464.726266,6.2,9.11,23.402141,1285.803279,197.4546,1.19921875,7.2890625,0.046875,11.8359375,0.01171875,10.59375,0.03515625,1.40234375,0.015625,0.0078125,0.046875,1,0.9296875,0.0078125,0.328125,0,0.0390625,0.01953125,0,0.046875,0.0234375,0.0625,0.02734375,0,0.00390625,0,0.125,0.00390625,0,0,0.0859375,0,0.13671875,0.00390625,0.06640625,2.40625,0.109375,0.0078125,0.0234375,0.046875,0,0,0.00390625,1.0390625,0,0.01171875,0.21484375,0.28515625,0.06640625,0.00390625,0.14453125,0.02734375,0.00390625,0,0.0859375,0,0.2109375,0,0.01171875,0,0,0.078125,0,0.00390625,0.6875,0.00390625,0,0,0.09765625,0.0234375,0,0,0.484375,0.3046875,0.01171875,0.09375,0,0,0,0,0.0078125,0.00390625,0.0546875,0,0,0.0546875,0.03125,0.00390625,0.01953125,0.20703125,0,0.53125,0,0.109375,0.01171875,0,0,0,0,0,0,0,0,0,0,0.01171875,0,0.00390625,0,46.5546875,0,0.00390625,0,0.05859375,0.28515625,1.8515625,0,3.48828125,0.00390625,0,0,0.328125,0,0,0.0078125,0.47265625,0,0,0,0.01171875,0,0.00390625,0.12890625,0,0.00390625,0.00390625,0.01171875,0,0.00390625,0,0.02734375,0,0,0.00390625,0,0,3.26953125,0,0,0,0.00390625,0.34765625,0,0,0,0,0,0,0,0.1640625,0,0.0234375,0,0,0,0,0,0,0,0,0
